date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:30:03	38065/38065	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:29:58%20GMT	http://jessicapphotography.com/deutsch/author/admin/page/5/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/56/deutsch/author/admin/page/5/index.html	(from http://jessicapphotography.com/deutsch/author/admin/page/4/)
13:30:03	32873/32873	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:29:59%20GMT	http://jessicapphotography.com/deutsch/category/privat/page/5/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/9a/deutsch/category/privat/page/5/index.html	(from http://jessicapphotography.com/deutsch/category/privat/page/4/)
13:30:03	37418/37418	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:29:58%20GMT	http://jessicapphotography.com/deutsch/category/jessica-photography/page/5/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/a2/deutsch/category/jessica-photography/page/5/index.html	(from http://jessicapphotography.com/deutsch/category/jessica-photography/page/4/)
13:30:05	24737/24737	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:04%20GMT	http://jessicapphotography.com/english/archives/1002	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/33/english/archives/1002.html	(from http://jessicapphotography.com/english/archives/989)
13:30:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:30:05%20GMT	http://jessicapphotography.com/deutsch/2014/03/wochenenden-ii/trackback/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/af/deutsch/2014/03/wochenenden-ii/trackback/index.html	(from http://jessicapphotography.com/deutsch/2014/03/wochenenden-ii/)
13:30:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:30:05%20GMT	http://jessicapphotography.com/deutsch/2014/03/der-marz-ist-daaa/trackback/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/12/deutsch/2014/03/der-marz-ist-daaa/trackback/index.html	(from http://jessicapphotography.com/deutsch/2014/03/der-marz-ist-daaa/)
13:30:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:30:06%20GMT	http://jessicapphotography.com/english/archives/989/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/08/english/archives/989/trackback.html	(from http://jessicapphotography.com/english/archives/989)
13:30:08	43532/43532	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:06%20GMT	http://jessicapphotography.com/deutsch/category/fotoshoots/page/5/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/2a/deutsch/category/fotoshoots/page/5/index.html	(from http://jessicapphotography.com/deutsch/category/fotoshoots/page/4/)
13:30:14	38728/38728	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:07%20GMT	http://jessicapphotography.com/deutsch/2007/10/wieder-da-i%c2%b4m-back/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/7a/deutsch/2007/10/wieder-da-i%c2%b4m-back/index.html	(from http://jessicapphotography.com/deutsch/category/fotoshoots/page/4/)
13:30:15	33352/33352	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:07%20GMT	http://jessicapphotography.com/deutsch/2010/07/donnerstags-blog-spot-cannelle-et-vanille/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/30/deutsch/2010/07/donnerstags-blog-spot-cannelle-et-vanille/index.html	(from http://jessicapphotography.com/deutsch/category/favourites-review/blog-favourites/foodblogs/)
13:30:15	48510/48510	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:08%20GMT	http://jessicapphotography.com/deutsch/category/favourites-review/blog-favourites/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/cd/deutsch/category/favourites-review/blog-favourites/index.html	(from http://jessicapphotography.com/deutsch/category/favourites-review/blog-favourites/foodblogs/)
13:30:16	48195/48195	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:15%20GMT	http://jessicapphotography.com/deutsch/category/favourites-review/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/b0/deutsch/category/favourites-review/index.html	(from http://jessicapphotography.com/deutsch/category/favourites-review/blog-favourites/foodblogs/)
13:30:16	24988/24988	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:16%20GMT	http://jessicapphotography.com/deutsch/tag/foodblogs/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/02/deutsch/tag/foodblogs/index.html	(from http://jessicapphotography.com/deutsch/category/favourites-review/blog-favourites/foodblogs/)
13:30:17	23819/23819	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:16%20GMT	http://jessicapphotography.com/english/archives/418	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/36/english/archives/418.html	(from http://jessicapphotography.com/english/archives/419)
13:30:17	31272/31272	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:16%20GMT	http://jessicapphotography.com/deutsch/2012/05/sistermag/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/21/deutsch/2012/05/sistermag/index.html	(from http://jessicapphotography.com/deutsch/category/veroffentlichung/)
13:30:17	30285/30285	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:17%20GMT	http://jessicapphotography.com/deutsch/2010/08/get-it-while-it%c2%b4s-still-hot/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/58/deutsch/2010/08/get-it-while-it%c2%b4s-still-hot/index.html	(from http://jessicapphotography.com/deutsch/category/veroffentlichung/)
13:30:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:17%20GMT	http://jessicapphotography.com/english/?p=1324	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/aa/english/index.htmlc1cc6916f10ca3cebcc5fa9bcde7156f	(from http://jessicapphotography.com/english/archives/1324)
13:30:18	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:30:17%20GMT	http://jessicapphotography.com/english/archives/419/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/db/english/archives/419/trackback.133.delayed	(from http://jessicapphotography.com/english/archives/419)
13:30:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:18%20GMT	http://jessicapphotography.com/english/?p=1315	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/de/english/index.html5f98f76b1d449a5909419e99f177d679	(from http://jessicapphotography.com/english/archives/1315)
13:30:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:18%20GMT	http://jessicapphotography.com/english/?p=1275	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/30/english/index.html174b39e63d7cb6dfe628c555474a0125	(from http://jessicapphotography.com/english/archives/1275)
13:30:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:18%20GMT	http://jessicapphotography.com/english/archives/category/promotions/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/63/english/archives/category/promotions/index.html	(from http://jessicapphotography.com/english/archives/category/promotions/page/2)
13:30:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:20%20GMT	http://jessicapphotography.com/english/?p=419	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/32/english/index.htmlbdfae6cbf42b3d5af4b3d24d7ef8546b	(from http://jessicapphotography.com/english/archives/419)
13:30:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:19%20GMT	http://jessicapphotography.com/english/?p=989	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/d0/english/index.html6dad7abc6e75f2a044e955ca8e0d2fe8	(from http://jessicapphotography.com/english/archives/989)
13:30:24	32484/32484	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:24%20GMT	http://jessicapphotography.com/english/archives/category/selfportraits/page/2	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/16/english/archives/category/selfportraits/page/2.html	(from http://jessicapphotography.com/english/archives/category/selfportraits)
13:30:25	24456/24456	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:25%20GMT	http://jessicapphotography.com/english/archives/647	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/68/english/archives/647.html	(from http://jessicapphotography.com/english/archives/category/selfportraits)
13:30:26	25694/25694	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:25%20GMT	http://jessicapphotography.com/english/archives/629	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/a2/english/archives/629.html	(from http://jessicapphotography.com/english/archives/category/selfportraits)
13:30:27	24611/24611	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:26%20GMT	http://jessicapphotography.com/english/archives/513	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/59/english/archives/513.html	(from http://jessicapphotography.com/english/archives/category/selfportraits)
13:30:27	25316/25316	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:27%20GMT	http://jessicapphotography.com/english/archives/511	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/10/english/archives/511.html	(from http://jessicapphotography.com/english/archives/category/selfportraits)
13:30:28	25135/25135	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:28%20GMT	http://jessicapphotography.com/english/archives/510	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/8b/english/archives/510.html	(from http://jessicapphotography.com/english/archives/category/selfportraits)
13:30:29	23664/23664	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:28%20GMT	http://jessicapphotography.com/english/archives/category/holidayannouncement	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/a2/english/archives/category/holidayannouncement.html	(from http://jessicapphotography.com/english/archives/category/selfportraits)
13:30:32	24153/24153	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:32%20GMT	http://jessicapphotography.com/english/archives/166	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/4f/english/archives/166.html	(from http://jessicapphotography.com/english/archives/167)
13:30:33	34155/34155	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:33%20GMT	http://jessicapphotography.com/english/archives/168	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/be/english/archives/168.html	(from http://jessicapphotography.com/english/archives/167)
13:30:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:30:34%20GMT	http://jessicapphotography.com/english/archives/167/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/28/english/archives/167/trackback.html	(from http://jessicapphotography.com/english/archives/167)
13:30:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:34%20GMT	http://jessicapphotography.com/english/?p=167	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/e8/english/index.html335077c9f4ac5222cc24e03d5ec50efc	(from http://jessicapphotography.com/english/archives/167)
13:30:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:30:36%20GMT	http://jessicapphotography.com/english/archives/1146/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/43/english/archives/1146/trackback.html	(from http://jessicapphotography.com/english/archives/1146)
13:30:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:37%20GMT	http://jessicapphotography.com/english/?p=1146	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/22/english/index.htmlf5189228850e9289a2f0b45857da843e	(from http://jessicapphotography.com/english/archives/1146)
13:30:38	24382/24382	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:38%20GMT	http://jessicapphotography.com/english/archives/1134	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/22/english/archives/1134.html	(from http://jessicapphotography.com/english/archives/1141)
13:30:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:39%20GMT	http://jessicapphotography.com/english/?p=1141	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/c3/english/index.html03d6b6631829d815018adbc4b9bbca2a	(from http://jessicapphotography.com/english/archives/1141)
13:30:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:30:39%20GMT	http://jessicapphotography.com/english/archives/1141/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/71/english/archives/1141/trackback.144.delayed	(from http://jessicapphotography.com/english/archives/1141)
13:30:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:30:43%20GMT	http://jessicapphotography.com/english/archives/1245/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/dc/english/archives/1245/trackback.html	(from http://jessicapphotography.com/english/archives/1245)
13:30:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:43%20GMT	http://jessicapphotography.com/english/?p=1245	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/b9/english/index.html150c624a31140b3b3ba23346c6b0a8af	(from http://jessicapphotography.com/english/archives/1245)
13:30:44	43794/43794	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:43%20GMT	http://jessicapphotography.com/english/archives/category/jessica%c2%b4s-favourites/page/4	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/a9/english/archives/category/jessica%c2%b4s-favourites/page/4.html	(from http://jessicapphotography.com/english/archives/category/jessica%c2%b4s-favourites/page/3)
13:30:45	26594/26594	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:44%20GMT	http://jessicapphotography.com/english/archives/792	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/88/english/archives/792.html	(from http://jessicapphotography.com/english/archives/category/jessica%c2%b4s-favourites/page/3)
13:30:45	27511/27511	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:45%20GMT	http://jessicapphotography.com/english/archives/750	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/75/english/archives/750.html	(from http://jessicapphotography.com/english/archives/category/jessica%c2%b4s-favourites/page/3)
13:30:46	23765/23765	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:46%20GMT	http://jessicapphotography.com/english/archives/780	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/76/english/archives/780.html	(from http://jessicapphotography.com/english/archives/category/jessica%c2%b4s-favourites/page/3)
13:30:47	23698/23698	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:30:46%20GMT	http://jessicapphotography.com/english/archives/762	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/92/english/archives/762.html	(from http://jessicapphotography.com/english/archives/category/jessica%c2%b4s-favourites/page/3)
13:30:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:30:48%20GMT	http://jessicapphotography.com/english/archives/856/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/f0/english/archives/856/trackback.html	(from http://jessicapphotography.com/english/archives/856)
13:30:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:49%20GMT	http://jessicapphotography.com/english/?p=856	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/fe/english/index.html763e6a3fe2199bf71e53f24151a27ea5	(from http://jessicapphotography.com/english/archives/856)
13:30:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:51%20GMT	http://jessicapphotography.com/english/?p=845	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/76/english/index.html4ac24e50326bdcc25461c2d349d6068c	(from http://jessicapphotography.com/english/archives/845)
13:30:51	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:30:51%20GMT	http://jessicapphotography.com/english/archives/845/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/6d/english/archives/845/trackback.150.delayed	(from http://jessicapphotography.com/english/archives/845)
13:30:56	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2021%20Nov%202015%2018:30:53%20GMT	http://jessicapphotography.com/english/archives/819/trackback	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/0c/english/archives/819/trackback.html	(from http://jessicapphotography.com/english/archives/819)
13:30:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2018:30:58%20GMT	http://jessicapphotography.com/english/?p=819	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/91/english/index.html094a6e625515bd5dc363fc3ebf9617d3	(from http://jessicapphotography.com/english/archives/819)
